588,"Bargmannia amoena","adult","Heteroneme width (um)","point",105,"Pugh1999b_Bargmannia"
589,"Bargmannia amoena","adult","Depth (m)","mean",625,"Pugh1999b_Bargmannia"
590,"Bargmannia amoena","adult","Depth (m)","sd",130,"Pugh1999b_Bargmannia"
591,"Bargmannia lata","proximal","Gastrozooid length (mm)","max",7,"Pugh1999b_Bargmannia"
592,"Bargmannia lata","proximal","Pedicle length (um)","point",1000,"Pugh1999b_Bargmannia"
593,"Bargmannia lata","proximal","Cnidoband length (um)","point",2500,"Pugh1999b_Bargmannia"
594,"Bargmannia lata","adult","Cnidoband length (um)","max",8000,"Pugh1999b_Bargmannia"
595,"Bargmannia lata","adult","Heteroneme number","min",4,"Pugh1999b_Bargmannia"
596,"Bargmannia lata","adult","Heteroneme number","max",6,"Pugh1999b_Bargmannia"
597,"Pyrostephos vanhoeffeni","adult","Heteroneme length (um)","point",40,"Pugh1999b_Bargmannia"
598,"Pyrostephos vanhoeffeni","adult","Heteroneme width (um)","point",28,"Pugh1999b_Bargmannia"
599,"Pyrostephos vanhoeffeni","adult","Haploneme length (um)","max",17,"Pugh1999b_Bargmannia"
600,"Pyrostephos vanhoeffeni","adult","Haploneme length (um)","min",13,"Pugh1999b_Bargmannia"
601,"Pyrostephos vanhoeffeni","adult","Haploneme width (um)","max",10.5,"Pugh1999b_Bargmannia"
602,"Pyrostephos vanhoeffeni","adult","Haploneme width (um)","min",9.5,"Pugh1999b_Bargmannia"
603,"Pyrostephos vanhoeffeni","adult","?Cnidoband desmoneme length (um)","point",6.5,"Pugh1999b_Bargmannia"
604,"Pyrostephos vanhoeffeni","adult","?Cnidoband desmoneme width (um)","point",6.5,"Pugh1999b_Bargmannia"
605,"Erenna richardi","adult","Depth (m)","point",5310,"Pugh2001_Erenna"
606,"Erenna richardi","adult","Depth (m)","point",871,"Pugh2001_Erenna"
607,"Erenna richardi","adult","Depth (m)","point",701,"Pugh2001_Erenna"
608,"Erenna richardi","adult","Pedicle length (um)","min",4000,"Pugh2001_Erenna"
609,"Erenna richardi","adult","Pedicle length (um)","max",5000,"Pugh2001_Erenna"
610,"Erenna richardi","adult","Cnidoband length (um)","max",15000,"Pugh2001_Erenna"
611,"Erenna richardi","adult","Haploneme length (um)","point",165,"Pugh2001_Erenna"
612,"Erenna richardi","adult","Haploneme width (um)","point",32,"Pugh2001_Erenna"
613,"Erenna richardi","adult","Haploneme length (um)","point",43,"Pugh2001_Erenna"
614,"Erenna richardi","adult","Haploneme width (um)","point",15,"Pugh2001_Erenna"
615,"Erenna richardi","adult","Haploneme length (um)","point",27,"Pugh2001_Erenna"
616,"Erenna richardi","adult","Haploneme width (um)","point",20,"Pugh2001_Erenna"
617,"Erenna richardi","adult","Tentacle length (mm)","min",720,"Margulis1977_Erenna1"
618,"Erenna richardi","adult","Terminal filament length (um)","point",10000,"Pugh2001_Erenna"
619,"Erenna richardi","adult","Depth (m)","point",2500,"Pugh2001_Erenna"
620,"Erenna laciniata","adult","Depth (m)","point",811,"Pugh2001_Erenna"
621,"Erenna laciniata","adult","Depth (m)","point",853,"Pugh2001_Erenna"
622,"Erenna laciniata","adult","Gastrozooid length (fixed) (mm)","max",15,"Pugh2001_Erenna"
623,"Erenna laciniata","adult","Tentacle number","point",25,"Pugh2001_Erenna"
624,"Erenna laciniata","adult","Haploneme length (um)","point",128,"Pugh2001_Erenna"
625,"Erenna laciniata","adult","Haploneme width (um)","point",27,"Pugh2001_Erenna"
626,"Erenna laciniata","adult","Heteroneme length (um)","point",32,"Pugh2001_Erenna"
627,"Erenna laciniata","adult","Heteroneme width (um)","point",18,"Pugh2001_Erenna"
628,"Erenna laciniata","adult","Heteroneme length (um)","point",40,"Pugh2001_Erenna"
629,"Erenna laciniata","adult","Heteroneme width (um)","point",15,"Pugh2001_Erenna"
630,"Erenna cornuta","adult","Depth (m)","point",896,"Pugh2001_Erenna"
631,"Erenna cornuta","adult","Gastrozooid length (fixed) (mm)","max",6,"Pugh2001_Erenna"
632,"Erenna cornuta","adult","Haploneme length (um)","point",130,"Pugh2001_Erenna"
633,"Erenna cornuta","adult","Haploneme width (um)","point",35,"Pugh2001_Erenna"
634,"Erenna cornuta","adult","Haploneme length (um)","point",32,"Pugh2001_Erenna"
635,"Erenna cornuta","adult","Haploneme width (um)","point",11,"Pugh2001_Erenna"
636,"Erenna cornuta","adult","Haploneme length (um)","point",41,"Pugh2001_Erenna"
637,"Erenna cornuta","adult","Haploneme width (um)","point",14,"Pugh2001_Erenna"
638,"Erenna cornuta","adult","Cnidoband length (um)","point",17000,"Pugh2001_Erenna"
639,"Erenna cornuta","adult","Number of serial patches","point",17,"Pugh2001_Erenna"
640,"Paraerenna emilyae","adult","Depth (m)","point",823,"Pugh2001_Erenna"
641,"Paraerenna emilyae","adult","Gastrozooid length (fixed) (mm)","point",7.5,"Pugh2001_Erenna"
642,"Paraerenna emilyae","adult","Number of hepatic stripes","point",8,"Pugh2001_Erenna"
643,"Paraerenna emilyae","adult","Haploneme length (um)","point",120,"Pugh2001_Erenna"
644,"Paraerenna emilyae","adult","Haploneme width (um)","point",20,"Pugh2001_Erenna"
645,"Paraerenna emilyae","adult","Haploneme length (um)","point",21,"Pugh2001_Erenna"
646,"Paraerenna emilyae","adult","Haploneme width (um)","point",12,"Pugh2001_Erenna"
647,"Paraerenna emilyae","adult","Haploneme length (um)","point",26,"Pugh2001_Erenna"
648,"Paraerenna emilyae","adult","Haploneme width (um)","point",15,"Pugh2001_Erenna"
649,"Forskalia edwardsi","adult","Peduncle/Gastrozooid length","point",2,"Pugh2003_Forskaliidae"
650,"Forskalia edwardsi","adult","Number of coils","min",2,"Pugh2003_Forskaliidae"
651,"Forskalia edwardsi","adult","Number of coils","max",3,"Pugh2003_Forskaliidae"
652,"Forskalia edwardsi","adult","Number of heteroneme rows per side","point",1,"Pugh2003_Forskaliidae"
653,"Forskalia edwardsi","adult","Desmonemes/Rhopalonemes","point",0.5,"Pugh2003_Forskaliidae"
654,"Forskalia edwardsi","larva","Cnidoband proximal nude portion","max",0.5,"Pugh2003_Forskaliidae"
655,"Forskalia edwardsi","larva","Cnidoband proximal nude portion","min",0.33,"Pugh2003_Forskaliidae"
656,"Forskalia contorta","adult","Number of coils","min",3,"Pugh2003_Forskaliidae"
657,"Forskalia contorta","adult","Number of coils","max",7,"Pugh2003_Forskaliidae"
658,"Forskalia contorta","adult","Number of heteroneme rows per side","point",1,"Pugh2003_Forskaliidae"
659,"Forskalia formosa","adult","Depth (m)","point",590,"Pugh2003_Forskaliidae"
660,"Forskalia formosa","adult","Basigaster proportion","point",0.5,"Pugh2003_Forskaliidae"
661,"Forskalia formosa","adult","Number of hepatic stripes","point",16,"Pugh2003_Forskaliidae"
662,"Forskalia formosa","adult","Number of coils","point",2.5,"Pugh2003_Forskaliidae"
663,"Forskalia formosa","adult","Number of heteroneme rows per side","point",1,"Pugh2003_Forskaliidae"
664,"Forskalia formosa","adult","Heteroneme length (um)","point",45,"Pugh2003_Forskaliidae"
665,"Forskalia formosa","adult","Heteroneme width (um)","point",22,"Pugh2003_Forskaliidae"
666,"Forskalia formosa","adult","Haploneme length (um)","point",25,"Pugh2003_Forskaliidae"
667,"Forskalia formosa","adult","Haploneme width (um)","point",5,"Pugh2003_Forskaliidae"
668,"Forskalia formosa","adult","Gastrozooid length (mm)","point",4.4,"Pugh2003_Forskaliidae"
669,"Forskalia formosa","adult","Depth (m)","point",0,"Pugh2003_Forskaliidae"
670,"Forskalia formosa","adult","Depth (m)","point",326,"Pugh2003_Forskaliidae"
671,"Forskalia formosa","adult","Depth (m)","point",748,"Pugh2003_Forskaliidae"
672,"Forskalia formosa","adult","Number of gastrozooid rows per spiral","point",4,"Pugh2003_Forskaliidae"
673,"Forskalia tholoides","adult","Number of coils","min",3,"Pugh2003_Forskaliidae"
674,"Forskalia tholoides","adult","Number of coils","max",4,"Pugh2003_Forskaliidae"
675,"Forskalia tholoides","larva","Cnidoband proximal nude portion","point",0.5,"Pugh2003_Forskaliidae"
676,"Forskalia tholoides","adult","Depth (m)","max",100,"Pugh2003_Forskaliidae"
677,"Forskalia tholoides","adult","Depth (m)","min",0,"Pugh2003_Forskaliidae"
678,"Forskalia asymmetrica","adult","Depth (m)","point",432,"Pugh2003_Forskaliidae"
679,"Forskalia asymmetrica","adult","Gastrozooid length (mm)","point",4.6,"Pugh2003_Forskaliidae"
680,"Forskalia asymmetrica","adult","Peduncle length (mm)","point",4.5,"Pugh2003_Forskaliidae"
681,"Forskalia asymmetrica","adult","Peduncle/Gastrozooid length","point",1,"Pugh2003_Forskaliidae"
682,"Forskalia asymmetrica","adult","Number of coils","point",6,"Pugh2003_Forskaliidae"
683,"Forskalia saccula","adult","Number of gastrozooids","point",7,"Pugh2003_Forskaliidae"
684,"Forskalia saccula","adult","Number of coils","point",4,"Pugh2003_Forskaliidae"
685,"Forskalia saccula","adult","Depth (m)","min",0,"Pugh2003_Forskaliidae"
686,"Physophora gilmeri","adult","Depth (m)","point",488,"Pugh2005_Physophora"
687,"Physophora gilmeri","adult","Peduncle length (mm)","point",2.2,"Pugh2005_Physophora"
688,"Physophora gilmeri","adult","Number of hepatic stripes","point",12,"Pugh2005_Physophora"
689,"Physophora gilmeri","adult","Number of coils","point",6,"Pugh2005_Physophora"
690,"Physophora gilmeri","adult","Number of coils","point",7,"Pugh2005_Physophora"
691,"Physophora gilmeri","adult","Cnidosac length (um)","point",1000,"Pugh2005_Physophora"
692,"Physophora gilmeri","adult","Heteroneme length (um)","point",93,"Pugh2005_Physophora"
693,"Physophora gilmeri","adult","Heteroneme width (um)","point",30,"Pugh2005_Physophora"
694,"Physophora gilmeri","adult","Number of heteroneme rows per side (proximal cnidoband)","point",1,"Pugh2005_Physophora"
695,"Physophora gilmeri","adult","Number of heteroneme rows per side (distal cnidoband)","point",0,"Pugh2005_Physophora"
696,"Physophora hydrostatica","adult","Pedicle length (um)","point",6000,"Pugh2005_Physophora"
697,"Physophora hydrostatica","adult","Cnidosac length (um)","point",2000,"Pugh2005_Physophora"
698,"Physophora hydrostatica","adult","Number of coils","point",8,"Pugh2005_Physophora"
699,"Physophora hydrostatica","adult","Pedicle width (um)","point",300,"Pugh2005_Physophora"
700,"Physophora gilmeri","adult","Pedicle width (um)","point",100,"Pugh2005_Physophora"
701,"Resomia ornicephala","adult","Depth (m)","point",233,"Pugh2009cResomiid"
702,"Resomia ornicephala","adult","Depth (m)","point",241,"Pugh2009cResomiid"
703,"Resomia ornicephala","adult","Depth (m)","point",201,"Pugh2009cResomiid"
704,"Resomia ornicephala","adult","Depth (m)","point",192,"Pugh2009cResomiid"
705,"Resomia ornicephala","adult","Depth (m)","point",164,"Pugh2009cResomiid"
706,"Resomia ornicephala","adult","Depth (m)","point",219,"Pugh2009cResomiid"
707,"Resomia ornicephala","adult","Depth (m)","point",200,"Pugh2009cResomiid"
708,"Resomia ornicephala","adult","Depth (m)","point",219,"Pugh2009cResomiid"
709,"Resomia ornicephala","adult","Depth (m)","point",219,"Pugh2009cResomiid"
710,"Resomia ornicephala","adult","Depth (m)","point",237,"Pugh2009cResomiid"
711,"Resomia ornicephala","adult","Depth (m)","point",211,"Pugh2009cResomiid"
712,"Resomia ornicephala","adult","Depth (m)","point",254,"Pugh2009cResomiid"
713,"Resomia ornicephala","adult","Depth (m)","point",286,"Pugh2009cResomiid"
714,"Resomia ornicephala","adult","Depth (m)","point",206,"Pugh2009cResomiid"
715,"Resomia ornicephala","adult","Depth (m)","point",210,"Pugh2009cResomiid"
716,"Resomia ornicephala","adult","Depth (m)","point",200,"Pugh2009cResomiid"
717,"Resomia ornicephala","adult","Depth (m)","point",199,"Pugh2009cResomiid"
718,"Resomia ornicephala","adult","Depth (m)","point",199,"Pugh2009cResomiid"
719,"Resomia ornicephala","adult","Depth (m)","point",216,"Pugh2009cResomiid"
720,"Resomia ornicephala","adult","Depth (m)","point",201,"Pugh2009cResomiid"
721,"Resomia ornicephala","adult","Depth (m)","point",197,"Pugh2009cResomiid"
722,"Resomia ornicephala","adult","Depth (m)","point",271,"Pugh2009cResomiid"
723,"Resomia ornicephala","adult","Depth (m)","point",239,"Pugh2009cResomiid"
724,"Resomia ornicephala","adult","Depth (m)","point",239,"Pugh2009cResomiid"
725,"Resomia ornicephala","adult","Depth (m)","point",267,"Pugh2009cResomiid"
726,"Resomia ornicephala","adult","Depth (m)","point",267,"Pugh2009cResomiid"
727,"Resomia ornicephala","adult","Depth (m)","point",298,"Pugh2009cResomiid"
728,"Resomia ornicephala","adult","Depth (m)","point",190,"Pugh2009cResomiid"
729,"Resomia ornicephala","adult","Depth (m)","point",212,"Pugh2009cResomiid"
730,"Resomia ornicephala","adult","Depth (m)","point",230,"Pugh2009cResomiid"
731,"Resomia ornicephala","adult","Depth (m)","point",229,"Pugh2009cResomiid"
732,"Resomia ornicephala","adult","Depth (m)","point",201,"Pugh2009cResomiid"
733,"Resomia ornicephala","adult","Depth (m)","point",208,"Pugh2009cResomiid"
734,"Resomia ornicephala","adult","Depth (m)","point",262,"Pugh2009cResomiid"
735,"Resomia ornicephala","adult","Depth (m)","point",200,"Pugh2009cResomiid"
736,"Resomia ornicephala","adult","Depth (m)","point",179,"Pugh2009cResomiid"
737,"Resomia ornicephala","adult","Depth (m)","point",183,"Pugh2009cResomiid"
738,"Resomia ornicephala","adult","Depth (m)","point",219,"Pugh2009cResomiid"
739,"Resomia ornicephala","adult","Depth (m)","point",244,"Pugh2009cResomiid"
740,"Resomia ornicephala","adult","Depth (m)","point",257,"Pugh2009cResomiid"
741,"Resomia ornicephala","adult","Depth (m)","point",218,"Pugh2009cResomiid"
742,"Resomia ornicephala","adult","Depth (m)","point",266,"Pugh2009cResomiid"
743,"Resomia ornicephala","adult","Depth (m)","point",264,"Pugh2009cResomiid"
744,"Resomia ornicephala","adult","Depth (m)","point",209,"Pugh2009cResomiid"
745,"Resomia ornicephala","adult","Depth (m)","point",285,"Pugh2009cResomiid"
746,"Resomia ornicephala","adult","Depth (m)","point",192,"Pugh2009cResomiid"
747,"Resomia ornicephala","adult","Depth (m)","point",201,"Pugh2009cResomiid"
748,"Resomia ornicephala","adult","Depth (m)","point",221,"Pugh2009cResomiid"
749,"Resomia ornicephala","adult","Depth (m)","point",210,"Pugh2009cResomiid"
750,"Resomia ornicephala","adult","Depth (m)","point",232,"Pugh2009cResomiid"
751,"Resomia ornicephala","adult","Depth (m)","point",189,"Pugh2009cResomiid"
752,"Resomia ornicephala","adult","Depth (m)","point",139,"Pugh2009cResomiid"
753,"Resomia ornicephala","adult","Depth (m)","point",197,"Pugh2009cResomiid"
754,"Resomia ornicephala","adult","Depth (m)","point",241,"Pugh2009cResomiid"
755,"Resomia ornicephala","adult","Depth (m)","point",268,"Pugh2009cResomiid"
756,"Resomia ornicephala","adult","Depth (m)","point",188,"Pugh2009cResomiid"
757,"Resomia ornicephala","adult","Depth (m)","point",246,"Pugh2009cResomiid"
758,"Resomia ornicephala","adult","Tentacle number","min",6,"Pugh2009cResomiid"
759,"Resomia ornicephala","adult","Tentacle number","max",7,"Pugh2009cResomiid"
760,"Resomia ornicephala","adult","Gastrozooid length (mm)","max",7.8,"Pugh2009cResomiid"
761,"Resomia ornicephala","adult","Gastrozooid width (mm)","max",3.7,"Pugh2009cResomiid"
762,"Resomia ornicephala","adult","Involucrum pigment dots fluorescence peak (nm)","point",536,"Pugh2009cResomiid"
763,"Resomia ornicephala","adult","Number of zags","mean",3,"Pugh2009cResomiid"
764,"Resomia ornicephala","adult","Involucrum pigment stripe fluorescence peak (nm)","point",518,"Pugh2009cResomiid"
765,"Resomia ornicephala","adult","Heteroneme length (um)","point",75,"Pugh2009cResomiid"
766,"Resomia ornicephala","adult","Heteroneme width (um)","point",19,"Pugh2009cResomiid"
767,"Resomia ornicephala","adult","Haploneme length (um)","max",75,"Pugh2009cResomiid"
768,"Resomia ornicephala","adult","Haploneme width (um)","max",10,"Pugh2009cResomiid"
769,"Resomia ornicephala","adult","Haploneme length (um)","min",40,"Pugh2009cResomiid"
770,"Resomia ornicephala","adult","Haploneme width (um)","min",6.5,"Pugh2009cResomiid"
771,"Resomia ornicephala","adult","Number of zags with heteronemes","mean",1,"Pugh2009cResomiid"
772,"Resomia ornicephala","adult","Number of heteroneme rows (0 per 0.3 zag) per side","mean",3,"Pugh2009cResomiid"
773,"Resomia ornicephala","adult","Number of heteroneme rows (0.3 per 0.5 zag) per side","mean",2,"Pugh2009cResomiid"
774,"Resomia ornicephala","adult","Number of heteroneme rows (0.5 per 3 zag) per side","mean",1,"Pugh2009cResomiid"
775,"Resomia ornicephala","adult","Heteroneme number","max",300,"Pugh2009cResomiid"
776,"Resomia ornicephala","adult","Heteroneme number","min",170,"Pugh2009cResomiid"
777,"Resomia ornicephala","adult","Terminal filament desmoneme length (um)","max",28,"Pugh2009cResomiid"
778,"Resomia ornicephala","adult","Terminal filament desmoneme length (um)","min",26,"Pugh2009cResomiid"
779,"Resomia ornicephala","adult","Terminal filament desmoneme width (um)","max",19,"Pugh2009cResomiid"
780,"Resomia ornicephala","adult","Terminal filament desmoneme width (um)","min",18.5,"Pugh2009cResomiid"
781,"Resomia ornicephala","adult","Terminal filament rhopaloneme length (um)","max",28,"Pugh2009cResomiid"
782,"Resomia ornicephala","adult","Terminal filament rhopaloneme length (um)","min",18.5,"Pugh2009cResomiid"
783,"Resomia ornicephala","adult","Terminal filament rhopaloneme width (um)","max",8,"Pugh2009cResomiid"
784,"Resomia ornicephala","adult","Terminal filament rhopaloneme width (um)","min",6.6,"Pugh2009cResomiid"
785,"Resomia ornicephala","adult","Desmoneme/Rhopaloneme ratio","mean",0.25,"Pugh2009cResomiid"
786,"Resomia ornicephala","larva","Heteroneme length (um)","point",60,"Pugh2009cResomiid"
787,"Resomia ornicephala","larva","Heteroneme width (um)","point",24,"Pugh2009cResomiid"
788,"Resomia ornicephala","larva","Heteroneme number","max",30,"Pugh2009cResomiid"
789,"Resomia ornicephala","larva","Heteroneme number","min",25,"Pugh2009cResomiid"
790,"Resomia ornicephala","larva","Haploneme length (um)","max",40,"Pugh2009cResomiid"
791,"Resomia ornicephala","larva","Haploneme length (um)","min",29,"Pugh2009cResomiid"
792,"Resomia ornicephala","larva","Haploneme width (um)","max",6.5,"Pugh2009cResomiid"
793,"Resomia ornicephala","larva","Haploneme width (um)","min",5,"Pugh2009cResomiid"
794,"Resomia ornicephala","larva","Terminal filament desmoneme width (um)","max",6.5,"Pugh2009cResomiid"
795,"Resomia ornicephala","larva","Terminal filament desmoneme width (um)","min",5,"Pugh2009cResomiid"
796,"Resomia ornicephala","larva","Terminal filament rhopaloneme length (um)","max",10.5,"Pugh2009cResomiid"
797,"Resomia ornicephala","larva","Terminal filament rhopaloneme length (um)","min",9.2,"Pugh2009cResomiid"
798,"Resomia ornicephala","larva","Terminal filament rhopaloneme width (um)","point",2.5,"Pugh2009cResomiid"
799,"Resomia ornicephala","adult","Depth (m)","mean",220,"Pugh2009cResomiid"
800,"Resomia ornicephala","adult","Depth (m)","sd",32.6,"Pugh2009cResomiid"
801,"Resomia ornicephala","adult","Depth (m)","max",298,"Pugh2009cResomiid"
802,"Resomia ornicephala","adult","Depth (m)","min",164,"Pugh2009cResomiid"
803,"Resomia ornicephala","adult","Depth (m)","mean",221.8,"VARS2009"
804,"Resomia ornicephala","adult","Depth (m)","sd",54.1,"VARS2009"
805,"Resomia persica","adult","Depth (m)","point",602,"Pugh2009cResomiid"
806,"Resomia persica","adult","Depth (m)","point",601,"Pugh2009cResomiid"
807,"Resomia persica","adult","Depth (m)","point",799,"Pugh2009cResomiid"
808,"Resomia persica","adult","Depth (m)","point",563,"Pugh2009cResomiid"
809,"Resomia persica","adult","Depth (m)","point",796,"Pugh2009cResomiid"
810,"Resomia persica","adult","Number of zags","point",3.25,"Pugh2009cResomiid"
811,"Resomia persica","adult","Tentacle number","point",3,"Pugh2009cResomiid"
812,"Resomia persica","adult","Gastrozooid length (mm)","max",12,"Pugh2009cResomiid"
813,"Resomia persica","adult","Gastrozooid width (mm)","max",1.2,"Pugh2009cResomiid"
814,"Resomia persica","adult","Heteroneme length (um)","max",80,"Pugh2009cResomiid"
815,"Resomia persica","adult","Heteroneme length (um)","min",74,"Pugh2009cResomiid"
816,"Resomia persica","adult","Heteroneme width (um)","max",21,"Pugh2009cResomiid"
817,"Resomia persica","adult","Heteroneme width (um)","min",18.5,"Pugh2009cResomiid"
818,"Resomia persica","adult","Haploneme length (um)","point",55,"Pugh2009cResomiid"
819,"Resomia persica","adult","Haploneme width (um)","point",8,"Pugh2009cResomiid"
820,"Resomia persica","adult","Number of zags with heteronemes","point",1,"Pugh2009cResomiid"
821,"Resomia persica","adult","Number of heteroneme rows (proximal cnidoband) per side","point",2,"Pugh2009cResomiid"
822,"Resomia persica","adult","Number of heteroneme rows (middle cnidoband) per side","point",3,"Pugh2009cResomiid"
823,"Resomia persica","adult","Number of heteroneme rows (middle-distal cnidoband) per side","point",2,"Pugh2009cResomiid"
824,"Resomia persica","adult","Number of heteroneme rows (distal cnidoband) per side","point",1,"Pugh2009cResomiid"
825,"Resomia persica","adult","Number of haplonemes per row (proximal cnidoband)","max",1,"Pugh2009cResomiid"
826,"Resomia persica","adult","Number of haplonemes per row (middle cnidoband)","max",6,"Pugh2009cResomiid"
827,"Resomia persica","adult","Number of haplonemes per row (distal cnidoband)","max",16,"Pugh2009cResomiid"
828,"Resomia persica","adult","Terminal filament desmoneme length (um)","point",30,"Pugh2009cResomiid"
829,"Resomia persica","adult","Terminal filament desmoneme width (um)","point",10,"Pugh2009cResomiid"
830,"Resomia persica","adult","Terminal filament rhopaloneme length (um)","max",34.5,"Pugh2009cResomiid"
831,"Resomia persica","adult","Terminal filament rhopaloneme length (um)","min",32,"Pugh2009cResomiid"
832,"Resomia persica","adult","Terminal filament rhopaloneme width (um)","max",9,"Pugh2009cResomiid"
833,"Resomia persica","adult","Terminal filament rhopaloneme width (um)","min",8,"Pugh2009cResomiid"
834,"Resomia persica","adult","Desmoneme/Rhopaloneme ratio","point",0.25,"Pugh2009cResomiid"
835,"Resomia persica","adult","Depth (m)","min",563,"Pugh2009cResomiid"
836,"Resomia persica","adult","Depth (m)","max",799,"Pugh2009cResomiid"
837,"Resomia dunni","adult","Depth (m)","point",979,"Pugh2009cResomiid"
838,"Resomia dunni","adult","Depth (m)","point",462,"Pugh2009cResomiid"
839,"Resomia dunni","adult","Depth (m)","point",808,"Pugh2009cResomiid"
840,"Resomia dunni","adult","Depth (m)","point",917,"Pugh2009cResomiid"
841,"Resomia dunni","adult","Depth (m)","point",881,"Pugh2009cResomiid"
842,"Resomia dunni","adult","Depth (m)","point",661,"Pugh2009cResomiid"
843,"Resomia dunni","adult","Depth (m)","point",660,"Pugh2009cResomiid"
844,"Resomia dunni","adult","Depth (m)","point",1620,"Pugh2009cResomiid"
845,"Resomia dunni","adult","Depth (m)","point",1888,"Pugh2009cResomiid"
846,"Resomia dunni","adult","Depth (m)","point",1112,"Pugh2009cResomiid"
847,"Resomia dunni","adult","Depth (m)","point",1233,"Pugh2009cResomiid"
848,"Resomia dunni","adult","Depth (m)","point",1592,"Pugh2009cResomiid"
849,"Resomia dunni","adult","Depth (m)","point",916,"Pugh2009cResomiid"
850,"Resomia dunni","adult","Depth (m)","point",772,"Pugh2009cResomiid"
851,"Resomia dunni","adult","Depth (m)","point",,"Pugh2009cResomiid"
852,"Resomia dunni","adult","Tentacle number","mean",1,"Pugh2009cResomiid"
853,"Resomia dunni","adult","Tentilla per tentacle","point",10,"Pugh2009cResomiid"
854,"Resomia dunni","adult","Heteroneme length (um)","point",280,"Pugh2009cResomiid"
855,"Resomia dunni","adult","Heteroneme width (um)","point",45,"Pugh2009cResomiid"
856,"Resomia dunni","adult","Involucrum cover (%)","point",100,"Pugh2009cResomiid"
857,"Resomia dunni","adult","Heteroneme number","point",200,"Pugh2009cResomiid"
858,"Resomia dunni","adult","Number of heteroneme rows per side","point",1,"Pugh2009cResomiid"
859,"Resomia dunni","adult","Heteroneme shaft length (um)","point",300,"Pugh2009cResomiid"
860,"Resomia dunni","adult","Haploneme length (um)","max",120,"Pugh2009cResomiid"
861,"Resomia dunni","adult","Haploneme length (um)","min",75,"Pugh2009cResomiid"
862,"Resomia dunni","adult","Haploneme width (um)","max",22,"Pugh2009cResomiid"
863,"Resomia dunni","adult","Haploneme width (um)","min",10,"Pugh2009cResomiid"
864,"Resomia dunni","adult","Number of haploneme rows (proximal)","min",4,"Pugh2009cResomiid"
865,"Resomia dunni","adult","Number of haploneme rows (proximal)","max",6,"Pugh2009cResomiid"
866,"Resomia dunni","adult","Number of haploneme rows (distal)","min",24,"Pugh2009cResomiid"
867,"Resomia dunni","adult","Terminal filament desmoneme length (um)","max",50,"Pugh2009cResomiid"
868,"Resomia dunni","adult","Terminal filament desmoneme width (um)","max",23,"Pugh2009cResomiid"
869,"Resomia dunni","adult","Terminal filament rhopaloneme length (um)","point",30,"Pugh2009cResomiid"
870,"Resomia dunni","adult","Terminal filament rhopaloneme width (um)","point",13,"Pugh2009cResomiid"
871,"Resomia dunni","adult","Depth (m)","min",462,"Pugh2009cResomiid"
872,"Resomia dunni","adult","Depth (m)","max",1888,"Pugh2009cResomiid"
873,"Resomia convoluta","adult","Involucrum cover (%)","min",100,"Pugh2009cResomiid"
874,"Resomia convoluta","adult","Number of zags","point",3.2,"Pugh2009cResomiid"
875,"Resomia similis","adult","Number of zags","point",3,"Pugh2009cResomiid"
876,"Resomia persica","adult","Involucrum cover (%)","min",100,"Pugh2009cResomiid"
877,"Sphaeronectes koellikeri","adult","Heteroneme number","point",4,"Claus1874"
878,"Sphaeronectes irregularis","adult","Heteroneme number","point",4,"Claus1874"
879,"Sphaeronectes christiansonae","adult","Depth (m)","point",840,"Pugh2009_Sphaeronectidae"
880,"Sphaeronectes christiansonae","adult","Depth (m)","point",508,"Pugh2009_Sphaeronectidae"
881,"Sphaeronectes christiansonae","adult","Heteroneme number","point",4,"Pugh2009_Sphaeronectidae"
882,"Sphaeronectes christiansonae","adult","Cnidoband length (um)","point",100,"Pugh2009_Sphaeronectidae"
883,"Sphaeronectes haddocki","adult","Depth (m)","point",354,"Pugh2009_Sphaeronectidae"
884,"Sphaeronectes haddocki","adult","Depth (m)","point",397,"Pugh2009_Sphaeronectidae"
885,"Sphaeronectes haddocki","adult","Depth (m)","point",412,"Pugh2009_Sphaeronectidae"
886,"Sphaeronectes haddocki","adult","Depth (m)","point",433,"Pugh2009_Sphaeronectidae"
887,"Sphaeronectes haddocki","adult","Tentacle number","min",20,"Pugh2009_Sphaeronectidae"
888,"Sphaeronectes haddocki","adult","Gastrozooid length (mm)","min",1.5,"Pugh2009_Sphaeronectidae"
889,"Sphaeronectes haddocki","adult","Gastrozooid length (mm)","max",1.8,"Pugh2009_Sphaeronectidae"
890,"Sphaeronectes haddocki","adult","Basigaster proportion","point",0.25,"Pugh2009_Sphaeronectidae"
891,"Sphaeronectes haddocki","adult","Heteroneme number","point",4,"Pugh2009_Sphaeronectidae"
892,"Sphaeronectes haddocki","adult","Depth (m)","point",488,"Pugh2009_Sphaeronectidae"
893,"Sphaeronectes haddocki","adult","Depth (m)","max",498,"Pugh2009_Sphaeronectidae"
894,"Sphaeronectes haddocki","adult","Depth (m)","point",391,"Pugh2009_Sphaeronectidae"
895,"Sphaeronectes haddocki","adult","Cnidoband length (um)","point",150,"Pugh2009_Sphaeronectidae"
896,"Sphaeronectes haddocki","adult","Heteroneme length (um)","point",63.6,"Pugh2009_Sphaeronectidae"
897,"Sphaeronectes haddocki","adult","Heteroneme length (um)","point",65.4,"Pugh2009_Sphaeronectidae"
